Embarcacion	-23.20898	-64.09605	AR	291	America/Argentina/Salta
Embalse	-32.18	-64.41809	AR	561	America/Argentina/Cordoba
El Bolson	-41.96051	-71.53336	AR	320	America/Argentina/Salta
Diamante	-32.06641	-60.63836	AR	71	America/Argentina/Cordoba
Dean Funes	-30.42036	-64.34984	AR	691	America/Argentina/Cordoba
Cutral-Co	-38.93424	-69.23052	AR	613	America/Argentina/Salta
Cruz del Eje	-30.72644	-64.80387	AR	465	America/Argentina/Cordoba
Crespo	-32.02873	-60.30658	AR	109	America/Argentina/Cordoba
Cosquin	-31.24508	-64.46563	AR	707	America/Argentina/Cordoba
Coronel Suarez	-37.45467	-61.93343	AR	239	America/Argentina/Buenos_Aires
Coronda	-31.97263	-60.91982	AR	19	America/Argentina/Cordoba
Cordoba	-31.4135	-64.18105	AR	395	America/Argentina/Cordoba
Comodoro Rivadavia	-45.86414	-67.49656	AR	65	America/Argentina/Catamarca
Cipolletti	-38.93392	-67.99032	AR	267	America/Argentina/Salta
Cinco Saltos	-38.82224	-68.06293	AR	288	America/Argentina/Salta
Chivilcoy	-34.89566	-60.01667	AR	60	America/Argentina/Buenos_Aires
Chimbas	-31.48333	-68.53333	AR	642	America/Argentina/San_Juan
Chilecito	-29.16195	-67.4974	AR	1125	America/Argentina/La_Rioja
Charata	-27.21438	-61.18795	AR	98	America/Argentina/Cordoba
Chacabuco	-34.64167	-60.47389	AR	73	America/Argentina/Buenos_Aires
Centenario	-38.82955	-68.1318	AR	292	America/Argentina/Salta
Caucete	-31.65179	-68.28105	AR	578	America/Argentina/San_Juan
Catriel	-37.87907	-67.7956	AR	323	America/Argentina/Salta
Castelli	-25.94679	-60.61947	AR	113	America/Argentina/Cordoba
Casilda	-33.04417	-61.16806	AR	79	America/Argentina/Cordoba
Carcarana	-32.85679	-61.15331	AR	59	America/Argentina/Cordoba
Sydney	-33.86785	151.20732	AU	58	Australia/Sydney
Surfers Paradise	-28.00274	153.42999	AU	13	Australia/Brisbane
Sunnybank	-27.58333	153.05	AU	44	Australia/Brisbane
Sunbury	-37.57742	144.72607	AU	220	Australia/Melbourne
Port Stephens	-32.71314	152.06623	AU	16	Australia/Sydney
Southport	-27.96724	153.39796	AU	7	Australia/Brisbane
South Grafton	-29.7	152.95	AU	6	Australia/Sydney
Shepparton	-36.38047	145.39867	AU	115	Australia/Melbourne
Saint Kilda	-37.8676	144.98099	AU	11	Australia/Melbourne
Rockhampton	-23.38032	150.50595	AU	13	Australia/Brisbane
Richmond	-37.81819	145.00176	AU	20	Australia/Melbourne
Queanbeyan	-35.35493	149.232	AU	581	Australia/Sydney
Quakers Hill	-33.73333	150.88333	AU	39	Australia/Sydney
Port Macquarie	-31.43084	152.90894	AU	10	Australia/Sydney
Orange	-33.28397	149.10018	AU	868	Australia/Sydney
Nowra	-34.88422	150.60036	AU	30	Australia/Sydney
Newcastle	-32.92715	151.77647	AU	21	Australia/Sydney
Nerang	-27.98941	153.33633	AU	13	Australia/Brisbane
Mulgrave	-37.91667	145.2	AU	75	Australia/Melbourne
Mount Gambier	-37.8318	140.77919	AU	41	Australia/Adelaide
Mosman	-33.82778	151.23333	AU	86	Australia/Sydney
Mornington	-38.21667	145.03333	AU	1	Australia/Melbourne
Morayfield	-27.10876	152.94907	AU	8	Australia/Brisbane
Moe	-38.17828	146.26099	AU	76	Australia/Melbourne
Mildura	-34.18551	142.16251	AU	56	Australia/Melbourne
Melton	-37.68339	144.58543	AU	138	Australia/Melbourne
Melbourne	-37.814	144.96332	AU	25	Australia/Melbourne
Maryborough	-25.54073	152.70493	AU	11	Australia/Brisbane
Marrickville	-33.91667	151.16667	AU	9	Australia/Sydney
Maroubra	-33.95	151.23333	AU	24	Australia/Sydney
Maitland	-32.73308	151.5574	AU	16	Australia/Sydney
Mackay	-21.15345	149.16554	AU	11	Australia/Brisbane
Liverpool	-33.9	150.93333	AU	11	Australia/Sydney
Lismore	-28.81354	153.2773	AU	11	Australia/Sydney
Launceston	-41.43876	147.13467	AU	11	Australia/Hobart
Katoomba	-33.71977	150.30739	AU	991	Australia/Sydney
Hornsby	-33.70244	151.09931	AU	186	Australia/Sydney
Hobart	-42.87936	147.32941	AU	19	Australia/Hobart
Griffith	-34.28853	146.05093	AU	128	Australia/Sydney
Greensborough	-37.70462	145.10302	AU	75	Australia/Melbourne
Granville	-33.83333	151.01667	AU	12	Australia/Sydney
Goulburn	-34.75155	149.72086	AU	642	Australia/Sydney
Gold Coast	-28.00029	153.43088	AU	12	Australia/Brisbane
Gladstone	-23.84761	151.25635	AU	22	Australia/Brisbane
Geelong	-38.14711	144.36069	AU	23	Australia/Melbourne
Frankston East	-38.13333	145.13333	AU	10	Australia/Melbourne
Forster	-32.18136	152.51715	AU	7	Australia/Sydney
Epping	-33.77271	151.08184	AU	97	Australia/Sydney
Engadine	-34.06667	151.01667	AU	182	Australia/Sydney
Echuca	-36.14057	144.75185	AU	100	Australia/Melbourne
Earlwood	-33.95	151.1	AU	43	Australia/Sydney
Dubbo	-32.24295	148.60484	AU	264	Australia/Sydney
Devonport	-41.17695	146.35152	AU	28	Australia/Hobart
Deception Bay	-27.19354	153.02631	AU	13	Australia/Brisbane
Cronulla	-34.05	151.15	AU	17	Australia/Sydney
Cranbourne	-38.1	145.28333	AU	52	Australia/Melbourne
Craigieburn	-37.6	144.95	AU	186	Australia/Melbourne
Coffs Harbour	-30.29626	153.11351	AU	6	Australia/Sydney
Wollongong	-34.424	150.89345	AU	29	Australia/Sydney
Cessnock	-32.83211	151.35623	AU	71	Australia/Sydney
Castle Hill	-33.73333	151	AU	126	Australia/Sydney
Carlingford	-33.78269	151.04888	AU	105	Australia/Sydney
Caringbah	-34.05	151.13333	AU	34	Australia/Sydney
Canberra	-35.28346	149.12807	AU	571	Australia/Sydney
Camberwell	-37.84205	145.0694	AU	47	Australia/Melbourne
Caloundra	-26.79709	153.13771	AU	33	Australia/Brisbane
Cairns	-16.92304	145.76625	AU	7	Australia/Brisbane
Caboolture	-27.08465	152.9511	AU	21	Australia/Brisbane
Burnie	-41.05584	145.90375	AU	29	Australia/Hobart
Bundaberg	-24.86621	152.3479	AU	17	Australia/Brisbane
Buderim	-26.68443	153.05705	AU	153	Australia/Brisbane
Brunswick	-37.76667	144.96667	AU	51	Australia/Melbourne
Broken Hill	-31.96173	141.45998	AU	312	Australia/Broken_Hill
Brisbane	-27.46794	153.02809	AU	27	Australia/Brisbane
Blacktown	-33.76667	150.91667	AU	67	Australia/Sydney
Bendigo	-36.75818	144.28024	AU	221	Australia/Melbourne
Bathurst	-33.41665	149.5806	AU	670	Australia/Sydney
Banora Point	-28.21298	153.53634	AU	4	Australia/Sydney
Ballarat	-37.56622	143.84957	AU	445	Australia/Melbourne
Armidale	-30.50828	151.67123	AU	983	Australia/Sydney
Albury	-36.07494	146.92394	AU	164	Australia/Sydney
South Brisbane	-27.48333	153.01667	AU	31	Australia/Brisbane
Randwick	-33.91667	151.24167	AU	74	Australia/Sydney
Dee Why	-33.75	151.3	AU	-9999	Australia/Sydney
Palmerston	-12.48602	130.9833	AU	36	Australia/Darwin
Bracken Ridge	-27.3171	153.03097	AU	27	Australia/Brisbane
North Ryde	-33.79677	151.12436	AU	79	Australia/Sydney
Hoppers Crossing	-37.88264	144.7003	AU	30	Australia/Melbourne
Logan City	-27.63917	153.10944	AU	39	Australia/Brisbane
Carindale	-27.50578	153.10236	AU	14	Australia/Brisbane
Paramatta	-33.8178	151.00348	AU	26	Australia/Sydney
Ferntree Gully	-37.88461	145.29539	AU	125	Australia/Melbourne
City of Parramatta	-33.81667	151	AU	24	Australia/Sydney
Adelaide Hills	-34.91118	138.70735	AU	426	Australia/Adelaide
Canning Vale	-32.05798	115.91814	AU	24	Australia/Perth
Glenmore Park	-33.79068	150.6693	AU	48	Australia/Sydney
Glen Iris	-37.85995	145.05489	AU	49	Australia/Melbourne
Balwyn North	-37.79086	145.09386	AU	59	Australia/Melbourne
Carnegie	-37.88867	145.05713	AU	50	Australia/Melbourne
Malvern East	-37.87397	145.04253	AU	60	Australia/Melbourne
Brighton East	-37.90141	145.01884	AU	19	Australia/Melbourne
Bentleigh East	-37.9201	145.05987	AU	52	Australia/Melbourne
Booval	-27.61328	152.78944	AU	34	Australia/Brisbane
St Albans	-37.74496	144.80049	AU	70	Australia/Melbourne
Endeavour Hills	-37.97695	145.25866	AU	92	Australia/Melbourne
Clayton	-37.91731	145.13041	AU	88	Australia/Melbourne
Robina	-28.07751	153.38571	AU	23	Australia/Brisbane
Oranjestad	12.52398	-70.02703	AW	22	America/Aruba
Babijn	12.53333	-69.98333	AW	28	America/Aruba
Angochi	12.51667	-69.95	AW	83	America/Aruba
Mariehamn	60.09726	19.93481	AX	11	Europe/Mariehamn
Xankǝndi	39.8177	46.7528	AZ	850	Asia/Baku
Ahmadbayli	39.87867	48.39902	AZ	-14	Asia/Baku
Shushi	39.76006	46.74989	AZ	1339	Asia/Baku
Salyan	39.59621	48.98479	AZ	-17	Asia/Baku
Saatli	39.93214	48.36892	AZ	-7	Asia/Baku
Neftcala	39.3768	49.247	AZ	-24	Asia/Baku
Nakhchivan	39.20889	45.41222	AZ	887	Asia/Baku
Lǝnkǝran	38.75428	48.85062	AZ	-22	Asia/Baku
Imishli	39.87095	48.05995	AZ	1	Asia/Baku
Fizuli	39.60094	47.14529	AZ	419	Asia/Baku
Dzhalilabad	39.20963	48.49186	AZ	39	Asia/Baku
Pushkino	39.45833	48.545	AZ	4	Asia/Baku
Beyləqan	39.77556	47.61861	AZ	58	Asia/Baku
Astara	38.45598	48.87498	AZ	-22	Asia/Baku
Sirvan	39.93778	48.929	AZ	-15	Asia/Baku
Agdam	39.99096	46.92736	AZ	374	Asia/Baku
Zaqatala	41.6316	46.64479	AZ	519	Asia/Baku
Zabrat	40.47746	49.94174	AZ	23	Asia/Baku
Yevlakh	40.61832	47.15014	AZ	17	Asia/Baku
Yelenendorf	40.58584	46.3189	AZ	686	Asia/Baku
Xacmaz	41.46426	48.80565	AZ	47	Asia/Baku
Ujar	40.51902	47.65423	AZ	18	Asia/Baku
Terter	40.34179	46.93242	AZ	254	Asia/Baku
Sumqayit	40.58972	49.66861	AZ	-11	Asia/Baku
Qaracuxur	40.39667	49.97361	AZ	51	Asia/Baku
Shamkhor	40.82975	46.0178	AZ	462	Asia/Baku
Shamakhi	40.63141	48.64137	AZ	687	Asia/Baku
Sheki	41.19194	47.17056	AZ	549	Asia/Baku
Sabuncu	40.4425	49.94806	AZ	26	Asia/Baku
Sabirabad	40.00869	48.47701	AZ	-11	Asia/Baku
Qusar	41.4275	48.4302	AZ	681	Asia/Baku
Quba	41.36108	48.51341	AZ	600	Asia/Baku
Haciqabul	40.03874	48.94286	AZ	0	Asia/Baku
Qazax	41.09246	45.36561	AZ	378	Asia/Baku
Haci Zeynalabdin	40.62333	49.55861	AZ	-17	Asia/Baku
Mingelchaur	40.76395	47.05953	AZ	26	Asia/Baku
Mastaga	40.52982	50.00616	AZ	19	Asia/Baku
Mardakyany	40.49182	50.14292	AZ	-4	Asia/Baku
Lokbatan	40.3256	49.73376	AZ	4	Asia/Baku
Kyurdarmir	40.34532	48.15085	AZ	8	Asia/Baku
Khirdalan	40.44808	49.75502	AZ	75	Asia/Baku
Yeni Suraxani	40.43026	50.03598	AZ	12	Asia/Baku
Geoktschai	40.65056	47.74219	AZ	122	Asia/Baku
Hovsan	40.37444	50.08528	AZ	-19	Asia/Baku
Ganja	40.68278	46.36056	AZ	417	Asia/Baku
Divichibazar	41.20117	48.98712	AZ	44	Asia/Baku
Buzovna	40.51903	50.11438	AZ	-15	Asia/Baku
Biny Selo	40.45076	50.08686	AZ	1	Asia/Baku
Barda	40.37577	47.12619	AZ	77	Asia/Baku
Bilajari	40.4444	49.80566	AZ	25	Asia/Baku
Baku	40.37767	49.89201	AZ	-23	Asia/Baku
Amirdzhan	40.42639	49.98361	AZ	18	Asia/Baku
Aghsu	40.57028	48.40087	AZ	179	Asia/Baku
Agdas	40.64699	47.4738	AZ	50	Asia/Baku
Agdzhabedy	40.05015	47.45937	AZ	15	Asia/Baku
Bakixanov	40.41894	49.96693	AZ	33	Asia/Baku
Zenica	44.20169	17.90397	BA	325	Europe/Sarajevo
Visoko	43.98889	18.17806	BA	423	Europe/Sarajevo
Velika Kladusa	45.18497	15.80579	BA	160	Europe/Sarajevo
Tuzla	44.53842	18.66709	BA	225	Europe/Sarajevo
Trebinje	42.71197	18.34362	BA	278	Europe/Sarajevo
Travnik	44.22637	17.66582	BA	507	Europe/Sarajevo
Sarajevo	43.84864	18.35644	BA	509	Europe/Sarajevo
Prijedor	44.97991	16.71401	BA	140	Europe/Sarajevo
Mostar	43.34333	17.80806	BA	66	Europe/Sarajevo
Gradacac	44.87851	18.42764	BA	139	Europe/Sarajevo
Gracanica	44.70307	18.3101	BA	188	Europe/Sarajevo
Gorazde	43.66795	18.97564	BA	348	Europe/Sarajevo
Doboj	44.73179	18.08698	BA	144	Europe/Sarajevo
Cazin	44.96694	15.94306	BA	325	Europe/Sarajevo
Bugojno	44.05722	17.45083	BA	565	Europe/Sarajevo
Brcko	44.87278	18.80833	BA	95	Europe/Sarajevo
Bosanska Krupa	44.8825	16.15139	BA	153	Europe/Sarajevo
Bijeljina	44.75874	19.21437	BA	91	Europe/Sarajevo
Bihac	44.81694	15.87083	BA	223	Europe/Sarajevo
Banja Luka	44.77583	17.18556	BA	166	Europe/Sarajevo
Konjic	43.65126	17.96082	BA	286	Europe/Sarajevo
Bridgetown	13.1	-59.61667	BB	10	America/Barbados
Thakurgaon	26.03097	88.46989	BD	57	Asia/Dhaka
Teknaf	20.86382	92.30153	BD	9	Asia/Dhaka
Tungi	23.89154	90.40232	BD	13	Asia/Dhaka
Sylhet	24.89904	91.87198	BD	26	Asia/Dhaka
Dohar	23.59311	90.14251	BD	14	Asia/Dhaka
Jamalpur	24.91965	89.94812	BD	23	Asia/Dhaka
Shibganj	24.68501	88.15638	BD	30	Asia/Dhaka
Satkhira	22.70817	89.07185	BD	11	Asia/Dhaka
Sirajganj	24.45771	89.70802	BD	19	Asia/Dhaka
Netrakona	24.88352	90.72898	BD	14	Asia/Dhaka
Narsingdi	23.92298	90.71768	BD	13	Asia/Dhaka
Sandwip	22.51409	91.45491	BD	7	Asia/Dhaka
Shahzadpur	24.17687	89.5988	BD	16	Asia/Dhaka
Ramganj	23.1006	90.84989	BD	14	Asia/Dhaka
Rajshahi	24.374	88.60114	BD	23	Asia/Dhaka
Pirojpur	22.57965	89.97521	BD	10	Asia/Dhaka
Panchagarh	26.33338	88.55777	BD	79	Asia/Dhaka
Patiya	22.29543	91.979	BD	11	Asia/Dhaka
Parbatipur	25.66369	88.93093	BD	39	Asia/Dhaka
Narayanganj	23.61352	90.50298	BD	13	Asia/Dhaka
Nalchiti	22.63696	90.27195	BD	8	Asia/Dhaka
Nagarpur	24.05783	89.87696	BD	15	Asia/Dhaka
Nageswari	25.96817	89.69153	BD	33	Asia/Dhaka
Mymensingh	24.75636	90.40646	BD	19	Asia/Dhaka
Muktagacha	24.76484	90.25698	BD	22	Asia/Dhaka
Mirzapur	24.10287	90.09841	BD	15	Asia/Dhaka
Maulavi Bazar	24.48888	91.77075	BD	19	Asia/Dhaka
Morrelgonj	22.45566	89.85584	BD	8	Asia/Dhaka
Mehendiganj	22.82257	90.52859	BD	9	Asia/Dhaka
Mathba	22.28616	89.95882	BD	10	Asia/Dhaka
Lalmanirhat	25.91719	89.44595	BD	38	Asia/Dhaka
Laksham	23.24018	91.12143	BD	10	Asia/Dhaka
Comilla	23.46186	91.18504	BD	17	Asia/Dhaka
Rangpur	25.74664	89.25166	BD	36	Asia/Dhaka
Kushtia	23.9028	89.11943	BD	17	Asia/Dhaka
Kaliganj	23.40964	89.13801	BD	16	Asia/Dhaka
Jhingergacha	23.11134	89.09061	BD	15	Asia/Dhaka
Joypur Hat	25.10147	89.02734	BD	24	Asia/Dhaka
Ishurdi	24.12858	89.06573	BD	19	Asia/Dhaka
Habiganj	24.38044	91.413	BD	15	Asia/Dhaka
Gaurnadi	22.97372	90.22376	BD	12	Asia/Dhaka
Gafargaon	24.432	90.5585	BD	16	Asia/Dhaka
Feni	23.01134	91.4013	BD	12	Asia/Dhaka
Raipur	23.0391	90.76808	BD	13	Asia/Dhaka
Sarankhola	22.31006	89.79113	BD	9	Asia/Dhaka
Dhaka	23.7104	90.40744	BD	23	Asia/Dhaka
Chilmari	25.55613	89.67097	BD	27	Asia/Dhaka
Chhagalnaiya	23.02475	91.51092	BD	13	Asia/Dhaka
Lalmohan	22.33774	90.73708	BD	10	Asia/Dhaka
Khagrachhari	23.10787	91.97006	BD	47	Asia/Dhaka
Chhatak	25.03858	91.6815	BD	13	Asia/Dhaka
Bhatpara Abhaynagar	23.01472	89.43936	BD	9	Asia/Dhaka
Bheramara	24.02452	88.99234	BD	19	Asia/Dhaka
Bhairab Bazar	24.0524	90.9764	BD	12	Asia/Dhaka
Bandarban	22.19534	92.21946	BD	24	Asia/Dhaka
Kalia	23.043	89.63094	BD	9	Asia/Dhaka
Baniachang	24.51863	91.35787	BD	14	Asia/Dhaka
Bajitpur	24.21623	90.95002	BD	14	Asia/Dhaka
Badarganj	25.67419	89.05377	BD	40	Asia/Dhaka
Narail	23.15509	89.49515	BD	11	Asia/Dhaka
Tungipara	22.89983	89.90326	BD	8	Asia/Dhaka
Sarishabari	24.75127	89.83126	BD	22	Asia/Dhaka
Sakhipur	24.31988	90.16943	BD	25	Asia/Dhaka
Raojan	22.53511	91.91919	BD	9	Asia/Dhaka
Phultala	22.71673	89.51194	BD	7	Asia/Dhaka
Palang	23.21824	90.35076	BD	12	Asia/Dhaka
Par Naogaon	24.80418	88.94875	BD	20	Asia/Dhaka
Nabinagar	23.88791	90.96792	BD	13	Asia/Dhaka
Lakshmipur	22.9443	90.83005	BD	11	Asia/Dhaka
Kesabpur	22.90725	89.21954	BD	7	Asia/Dhaka
Hajiganj	23.25191	90.85508	BD	13	Asia/Dhaka
Faridpur	23.60612	89.84064	BD	15	Asia/Dhaka
Dinajpur	25.62745	88.63779	BD	42	Asia/Dhaka
Uttar Char Fasson	22.22647	90.71275	BD	7	Asia/Dhaka
Chittagong	22.3384	91.83168	BD	15	Asia/Dhaka
Char Bhadrasan	23.30916	90.22698	BD	11	Asia/Dhaka
Bera	24.07821	89.63262	BD	14	Asia/Dhaka
Burhanuddin	22.49518	90.7239	BD	9	Asia/Dhaka
Satkania	22.07639	92.04955	BD	13	Asia/Dhaka
Cox's Bazar	21.45388	91.96765	BD	8	Asia/Dhaka
Khulna	22.80978	89.56439	BD	8	Asia/Dhaka
Bhola	22.68759	90.64403	BD	7	Asia/Dhaka
Barisal	22.70497	90.37013	BD	10	Asia/Dhaka
Jessore	23.16971	89.21371	BD	15	Asia/Dhaka
Pabna	24.00644	89.2372	BD	19	Asia/Dhaka
Tangail	24.24984	89.91655	BD	17	Asia/Dhaka
Bogra	24.85098	89.37108	BD	26	Asia/Dhaka
Pirgaaj	25.85587	88.35943	BD	49	Asia/Dhaka
Nawabganj	24.59025	88.27444	BD	28	Asia/Dhaka
Madaripur	23.17097	90.20935	BD	10	Asia/Dhaka
Sherpur	25.01881	90.01751	BD	25	Asia/Dhaka
Kishorganj	24.43944	90.78291	BD	16	Asia/Dhaka
Manikchari	22.83957	91.84128	BD	33	Asia/Dhaka
Bhandaria	22.48898	90.06273	BD	13	Asia/Dhaka
Fatikchari	22.68768	91.78123	BD	14	Asia/Dhaka
Saidpur	25.77769	88.89169	BD	43	Asia/Dhaka
Zwijndrecht	51.21979	4.32664	BE	7	Europe/Brussels
Zwevegem	50.81268	3.33848	BE	30	Europe/Brussels
Zottegem	50.86956	3.81052	BE	63	Europe/Brussels
Zonhoven	50.99064	5.36819	BE	44	Europe/Brussels
Zoersel	51.26825	4.71296	BE	17	Europe/Brussels
Zemst	50.98318	4.46079	BE	11	Europe/Brussels
Zele	51.06566	4.0403	BE	6	Europe/Brussels
Zedelgem	51.14236	3.1368	BE	9	Europe/Brussels
Zaventem	50.88365	4.47298	BE	46	Europe/Brussels
Wuustwezel	51.39214	4.59546	BE	18	Europe/Brussels
Willebroek	51.06041	4.36019	BE	4	Europe/Brussels
Wevelgem	50.8	3.16667	BE	15	Europe/Brussels
Wetteren	51.00526	3.88341	BE	16	Europe/Brussels
Westerlo	51.09049	4.91544	BE	14	Europe/Brussels
Wervik	50.78069	3.03854	BE	18	Europe/Brussels
Wavre	50.71717	4.60138	BE	72	Europe/Brussels
Waterloo	50.71469	4.3991	BE	119	Europe/Brussels
Waregem	50.88898	3.42756	BE	13	Europe/Brussels
Walcourt	50.25401	4.43796	BE	187	Europe/Brussels
Vise	50.7376	5.69907	BE	86	Europe/Brussels
Vilvoorde	50.92814	4.42938	BE	19	Europe/Brussels
Verviers	50.58907	5.86241	BE	201	Europe/Brussels
Turnhout	51.32254	4.94471	BE	29	Europe/Brussels
Tubize	50.69059	4.2009	BE	39	Europe/Brussels
Tournai	50.60715	3.38932	BE	24	Europe/Brussels
Torhout	51.0656	3.10085	BE	22	Europe/Brussels
Tongeren	50.78054	5.46484	BE	107	Europe/Brussels
Tienen	50.80744	4.9378	BE	46	Europe/Brussels
Tielt	50.99931	3.32707	BE	46	Europe/Brussels
Tessenderlo	51.06513	5.08856	BE	27	Europe/Brussels
Tervuren	50.82372	4.51418	BE	79	Europe/Brussels
Temse	51.12794	4.21372	BE	15	Europe/Brussels
Stekene	51.2099	4.0365	BE	7	Europe/Brussels
Stabroek	51.33189	4.37127	BE	3	Europe/Brussels
Soumagne	50.61385	5.74679	BE	200	Europe/Brussels
Soignies	50.57904	4.07129	BE	89	Europe/Brussels
Sint-Truiden	50.81679	5.18647	BE	54	Europe/Brussels
Sint-Pieters-Leeuw	50.77926	4.24355	BE	45	Europe/Brussels
Sint-Niklaas	51.16509	4.1437	BE	21	Europe/Brussels
Sint-Kruis	51.21399	3.24949	BE	7	Europe/Brussels
Sint-Katelijne-Waver	51.06691	4.53469	BE	6	Europe/Brussels
Sint-Gillis-Waas	51.21914	4.12374	BE	5	Europe/Brussels
Sint-Genesius-Rode	50.74645	4.35754	BE	83	Europe/Brussels
Seraing	50.58362	5.50115	BE	185	Europe/Brussels
Schoten	51.25251	4.50268	BE	8	Europe/Brussels
Schilde	51.24107	4.58336	BE	9	Europe/Brussels
Saint-Nicolas	50.62837	5.53243	BE	96	Europe/Brussels
Saint-Ghislain	50.44816	3.81886	BE	27	Europe/Brussels
Rotselaar	50.95302	4.71665	BE	12	Europe/Brussels
Ronse	50.74574	3.6005	BE	42	Europe/Brussels
Roeselare	50.94653	3.12269	BE	22	Europe/Brussels
Rixensart	50.71229	4.52529	BE	101	Europe/Brussels
Riemst	50.80995	5.60131	BE	105	Europe/Brussels
Ranst	51.18983	4.56533	BE	12	Europe/Brussels
Quaregnon	50.44067	3.8653	BE	35	Europe/Brussels
Puurs	51.07409	4.28844	BE	4	Europe/Brussels
Putte	51.05337	4.63263	BE	22	Europe/Brussels
Poperinge	50.85386	2.72659	BE	19	Europe/Brussels
Pont-a-Celles	50.50518	4.36887	BE	137	Europe/Brussels
Peruwelz	50.50819	3.59373	BE	34	Europe/Brussels
Peer	51.1303	5.45952	BE	64	Europe/Brussels
Overijse	50.77436	4.53461	BE	88	Europe/Brussels
Oupeye	50.71184	5.6468	BE	125	Europe/Brussels
Oudenaarde	50.85168	3.60891	BE	11	Europe/Brussels
Oostkamp	51.15432	3.23128	BE	10	Europe/Brussels
Oostende	51.22339	2.91185	BE	7	Europe/Brussels
Nivelles	50.59833	4.32848	BE	101	Europe/Brussels
Ninove	50.82776	4.02657	BE	17	Europe/Brussels
Nijlen	51.16096	4.67008	BE	7	Europe/Brussels
Neerpelt	51.22807	5.4427	BE	39	Europe/Brussels
Namur	50.4669	4.86746	BE	88	Europe/Brussels
Mouscron	50.74497	3.20639	BE	53	Europe/Brussels
Mortsel	51.16697	4.45127	BE	19	Europe/Brussels
Morlanwelz-Mariemont	50.45502	4.24519	BE	106	Europe/Brussels
Mons	50.45413	3.95229	BE	56	Europe/Brussels
Mol	51.19188	5.11662	BE	27	Europe/Brussels
Middelkerke	51.18532	2.82077	BE	4	Europe/Brussels
Merelbeke	50.99447	3.74621	BE	12	Europe/Brussels
Menen	50.79722	3.12245	BE	18	Europe/Brussels
Meise	50.93934	4.32655	BE	58	Europe/Brussels
Mechelen	51.02574	4.47762	BE	8	Europe/Brussels
Marche-en-Famenne	50.22678	5.34416	BE	214	Europe/Brussels
Manage	50.50312	4.23589	BE	134	Europe/Brussels
Maldegem	51.20737	3.44511	BE	9	Europe/Brussels
Maasmechelen	50.96545	5.69452	BE	39	Europe/Brussels
Maaseik	51.09802	5.78379	BE	30	Europe/Brussels
Louvain-la-Neuve	50.66829	4.61443	BE	117	Europe/Brussels
Londerzeel	51.00468	4.30304	BE	12	Europe/Brussels
Lommel	51.23074	5.31349	BE	48	Europe/Brussels
Lokeren	51.10364	3.99339	BE	6	Europe/Brussels
Lochristi	51.09644	3.83194	BE	8	Europe/Brussels
Lille	51.24197	4.82312	BE	17	Europe/Brussels
Lier	51.13128	4.57042	BE	9	Europe/Brussels
Liege	50.63373	5.56749	BE	66	Europe/Brussels
Leuven	50.87959	4.70093	BE	28	Europe/Brussels
Lessines	50.71104	3.83579	BE	23	Europe/Brussels
Lede	50.96626	3.98594	BE	25	Europe/Brussels
Lebbeke	51.00464	4.13457	BE	6	Europe/Brussels
Lanaken	50.89318	5.6468	BE	63	Europe/Brussels
La Louviere	50.48657	4.18785	BE	133	Europe/Brussels
Kortrijk	50.82803	3.26487	BE	22	Europe/Brussels
Kortenberg	50.88982	4.54353	BE	47	Europe/Brussels
Kontich	51.13213	4.44706	BE	20	Europe/Brussels
Koksijde	51.11642	2.63772	BE	8	Europe/Brussels
Knokke-Heist	51.35	3.26667	BE	5	Europe/Brussels
Kasterlee	51.24118	4.96651	BE	22	Europe/Brussels
Kapellen	51.31377	4.43539	BE	8	Europe/Brussels
Kalmthout	51.38442	4.47556	BE	21	Europe/Brussels
Izegem	50.91396	3.21378	BE	18	Europe/Brussels
Ieper	50.85114	2.88569	BE	24	Europe/Brussels
Huy	50.51894	5.23284	BE	75	Europe/Brussels
Houthalen	51.03427	5.37429	BE	64	Europe/Brussels
Hoogstraten	51.40029	4.76034	BE	21	Europe/Brussels
Hoboken	51.17611	4.34844	BE	12	Europe/Brussels
Heusden	51.03664	5.28013	BE	39	Europe/Brussels
Herzele	50.88681	3.89014	BE	58	Europe/Brussels
Herve	50.64083	5.79353	BE	300	Europe/Brussels
Herstal	50.66415	5.62346	BE	81	Europe/Brussels
Herentals	51.17655	4.83248	BE	16	Europe/Brussels
Herent	50.90861	4.67056	BE	27	Europe/Brussels
Helchteren	51.05591	5.38244	BE	72	Europe/Brussels
Heist-op-den-Berg	51.07537	4.72827	BE	36	Europe/Brussels
Hasselt	50.93106	5.33781	BE	42	Europe/Brussels
Harelbeke	50.85343	3.30935	BE	16	Europe/Brussels
Hamme	51.09822	4.13705	BE	6	Europe/Brussels
Halle	50.73385	4.23454	BE	34	Europe/Brussels
Haaltert	50.90634	4.00093	BE	43	Europe/Brussels
Grimbergen	50.93409	4.37213	BE	29	Europe/Brussels
Geraardsbergen	50.77343	3.88223	BE	32	Europe/Brussels
Gent	51.05	3.71667	BE	10	Europe/Brussels
Genk	50.965	5.50082	BE	66	Europe/Brussels
Gembloux	50.56149	4.69889	BE	158	Europe/Brussels
Geel	51.16557	4.98917	BE	22	Europe/Brussels
